13.668,140.94,-35.17,-0.48908,21.47,-0.071565,1.5708,-0.005236
13.67,140.98,-35.19,-0.48922,21.473,-0.071576,1.5708,-0.005236
13.672,141.02,-35.211,-0.48936,21.476,-0.071586,1.5708,-0.005236
13.674,141.06,-35.231,-0.48951,21.479,-0.071597,1.5708,-0.005236
13.676,141.1,-35.251,-0.48965,21.482,-0.071607,1.5708,-0.005236
13.678,141.13,-35.271,-0.48979,21.485,-0.071618,1.5708,-0.005236
13.68,141.17,-35.291,-0.48994,21.488,-0.071628,1.5708,-0.005236
13.682,141.21,-35.312,-0.49008,21.492,-0.071639,1.5708,-0.005236
13.684,141.25,-35.332,-0.49022,21.495,-0.071649,1.5708,-0.005236
13.686,141.29,-35.352,-0.49037,21.498,-0.07166,1.5708,-0.005236
13.688,141.32,-35.372,-0.49051,21.501,-0.07167,1.5708,-0.005236
13.69,141.36,-35.393,-0.49065,21.504,-0.071681,1.5708,-0.005236
13.692,141.4,-35.413,-0.4908,21.507,-0.071691,1.5708,-0.005236
13.694,141.44,-35.433,-0.49094,21.51,-0.071702,1.5708,-0.005236
13.696,141.47,-35.453,-0.49108,21.514,-0.071712,1.5708,-0.005236
13.698,141.51,-35.474,-0.49123,21.517,-0.071723,1.5708,-0.005236
13.7,141.55,-35.494,-0.49137,21.52,-0.071733,1.5708,-0.005236
13.702,141.59,-35.514,-0.49151,21.523,-0.071744,1.5708,-0.005236
13.704,141.63,-35.535,-0.49166,21.526,-0.071754,1.5708,-0.005236
13.706,141.66,-35.555,-0.4918,21.529,-0.071764,1.5708,-0.005236
13.708,141.7,-35.575,-0.49195,21.532,-0.071775,1.5708,-0.005236
13.71,141.74,-35.596,-0.49209,21.536,-0.071785,1.5708,-0.005236
13.712,141.78,-35.616,-0.49223,21.539,-0.071796,1.5708,-0.005236
13.714,141.82,-35.636,-0.49238,21.542,-0.071806,1.5708,-0.005236
13.716,141.85,-35.657,-0.49252,21.545,-0.071817,1.5708,-0.005236
13.718,141.89,-35.677,-0.49266,21.548,-0.071827,1.5708,-0.005236
13.72,141.93,-35.697,-0.49281,21.551,-0.071838,1.5708,-0.005236
13.722,141.97,-35.718,-0.49295,21.554,-0.071848,1.5708,-0.005236
13.724,142.01,-35.738,-0.49309,21.558,-0.071859,1.5708,-0.005236
13.726,142.04,-35.759,-0.49324,21.561,-0.071869,1.5708,-0.005236
13.728,142.08,-35.779,-0.49338,21.564,-0.07188,1.5708,-0.005236
13.73,142.12,-35.8,-0.49353,21.567,-0.07189,1.5708,-0.005236
13.732,142.16,-35.82,-0.49367,21.57,-0.071901,1.5708,-0.005236
13.734,142.2,-35.84,-0.49381,21.573,-0.071911,1.5708,-0.005236
13.736,142.23,-35.861,-0.49396,21.576,-0.071922,1.5708,-0.005236
13.738,142.27,-35.881,-0.4941,21.58,-0.071932,1.5708,-0.005236
13.74,142.31,-35.902,-0.49424,21.583,-0.071942,1.5708,-0.005236
13.742,142.35,-35.922,-0.49439,21.586,-0.071953,1.5708,-0.005236
13.744,142.39,-35.943,-0.49453,21.589,-0.071963,1.5708,-0.005236
13.746,142.42,-35.963,-0.49468,21.592,-0.071974,1.5708,-0.005236
13.748,142.46,-35.984,-0.49482,21.595,-0.071984,1.5708,-0.005236
13.75,142.5,-36.004,-0.49496,21.598,-0.071995,1.5708,-0.005236
13.752,142.54,-36.025,-0.49511,21.602,-0.072005,1.5708,-0.005236
13.754,142.58,-36.045,-0.49525,21.605,-0.072016,1.5708,-0.005236
13.756,142.61,-36.066,-0.4954,21.608,-0.072026,1.5708,-0.005236
13.758,142.65,-36.086,-0.49554,21.611,-0.072037,1.5708,-0.005236
13.76,142.69,-36.107,-0.49568,21.614,-0.072047,1.5708,-0.005236
13.762,142.73,-36.128,-0.49583,21.617,-0.072058,1.5708,-0.005236
13.764,142.77,-36.148,-0.49597,21.62,-0.072068,1.5708,-0.005236
13.766,142.8,-36.169,-0.49612,21.624,-0.072079,1.5708,-0.005236
13.768,142.84,-36.189,-0.49626,21.627,-0.072089,1.5708,-0.005236
13.77,142.88,-36.21,-0.49641,21.63,-0.0721,1.5708,-0.005236
13.772,142.92,-36.231,-0.49655,21.633,-0.07211,1.5708,-0.005236
13.774,142.96,-36.251,-0.49669,21.636,-0.07212,1.5708,-0.005236
13.776,142.99,-36.272,-0.49684,21.639,-0.072131,1.5708,-0.005236
13.778,143.03,-36.292,-0.49698,21.642,-0.072141,1.5708,-0.005236
13.78,143.07,-36.313,-0.49713,21.646,-0.072152,1.5708,-0.005236
13.782,143.11,-36.334,-0.49727,21.649,-0.072162,1.5708,-0.005236
13.784,143.15,-36.354,-0.49742,21.652,-0.072173,1.5708,-0.005236
13.786,143.18,-36.375,-0.49756,21.655,-0.072183,1.5708,-0.005236
13.788,143.22,-36.396,-0.4977,21.658,-0.072194,1.5708,-0.005236
13.79,143.26,-36.416,-0.49785,21.661,-0.072204,1.5708,-0.005236
13.792,143.3,-36.437,-0.49799,21.664,-0.072215,1.5708,-0.005236
13.794,143.34,-36.458,-0.49814,21.668,-0.072225,1.5708,-0.005236
13.796,143.38,-36.478,-0.49828,21.671,-0.072236,1.5708,-0.005236
13.798,143.41,-36.499,-0.49843,21.674,-0.072246,1.5708,-0.005236
13.8,143.45,-36.52,-0.49857,21.677,-0.072257,1.5708,-0.005236
13.802,143.49,-36.541,-0.49872,21.68,-0.072267,1.5708,-0.005236
13.804,143.53,-36.561,-0.49886,21.683,-0.072278,1.5708,-0.005236
13.806,143.57,-36.582,-0.499,21.686,-0.072288,1.5708,-0.005236
13.808,143.6,-36.603,-0.49915,21.69,-0.072299,1.5708,-0.005236
13.81,143.64,-36.624,-0.49929,21.693,-0.072309,1.5708,-0.005236
13.812,143.68,-36.644,-0.49944,21.696,-0.072319,1.5708,-0.005236
13.814,143.72,-36.665,-0.49958,21.699,-0.07233,1.5708,-0.005236
13.816,143.76,-36.686,-0.49973,21.702,-0.07234,1.5708,-0.005236
13.818,143.79,-36.707,-0.49987,21.705,-0.072351,1.5708,-0.005236
13.82,143.83,-36.728,-0.50002,21.708,-0.072361,1.5708,-0.005236
13.822,143.87,-36.748,-0.50016,21.712,-0.072372,1.5708,-0.005236
13.824,143.91,-36.769,-0.50031,21.715,-0.072382,1.5708,-0.005236
13.826,143.95,-36.79,-0.50045,21.718,-0.072393,1.5708,-0.005236
13.828,143.98,-36.811,-0.5006,21.721,-0.072403,1.5708,-0.005236
13.83,144.02,-36.832,-0.50074,21.724,-0.072414,1.5708,-0.005236
13.832,144.06,-36.853,-0.50089,21.727,-0.072424,1.5708,-0.005236
13.834,144.1,-36.874,-0.50103,21.73,-0.072435,1.5708,-0.005236
13.836,144.14,-36.894,-0.50118,21.734,-0.072445,1.5708,-0.005236
13.838,144.18,-36.915,-0.50132,21.737,-0.072456,1.5708,-0.005236
13.84,144.21,-36.936,-0.50147,21.74,-0.072466,1.5708,-0.005236
13.842,144.25,-36.957,-0.50161,21.743,-0.072477,1.5708,-0.005236
13.844,144.29,-36.978,-0.50176,21.746,-0.072487,1.5708,-0.005236
13.846,144.33,-36.999,-0.5019,21.749,-0.072497,1.5708,-0.005236
13.848,144.37,-37.02,-0.50205,21.752,-0.072508,1.5708,-0.005236
13.85,144.4,-37.041,-0.50219,21.756,-0.072518,1.5708,-0.005236
13.852,144.44,-37.062,-0.50234,21.759,-0.072529,1.5708,-0.005236
13.854,144.48,-37.083,-0.50248,21.762,-0.072539,1.5708,-0.005236
13.856,144.52,-37.104,-0.50263,21.765,-0.07255,1.5708,-0.005236
13.858,144.56,-37.125,-0.50277,21.768,-0.07256,1.5708,-0.005236
13.86,144.59,-37.146,-0.50292,21.771,-0.072571,1.5708,-0.005236
13.862,144.63,-37.167,-0.50306,21.774,-0.072581,1.5708,-0.005236
13.864,144.67,-37.188,-0.50321,21.778,-0.072592,1.5708,-0.005236
13.866,144.71,-37.209,-0.50335,21.781,-0.072602,1.5708,-0.005236
13.868,144.75,-37.23,-0.5035,21.784,-0.072613,1.5708,-0.005236
13.87,144.79,-37.251,-0.50364,21.787,-0.072623,1.5708,-0.005236
13.872,144.82,-37.272,-0.50379,21.79,-0.072634,1.5708,-0.005236
13.874,144.86,-37.293,-0.50393,21.793,-0.072644,1.5708,-0.005236
13.876,144.9,-37.314,-0.50408,21.796,-0.072655,1.5708,-0.005236
13.878,144.94,-37.335,-0.50422,21.8,-0.072665,1.5708,-0.005236
13.88,144.98,-37.356,-0.50437,21.803,-0.072676,1.5708,-0.005236
13.882,145.01,-37.377,-0.50451,21.806,-0.072686,1.5708,-0.005236
13.884,145.05,-37.398,-0.50466,21.809,-0.072696,1.5708,-0.005236
13.886,145.09,-37.419,-0.5048,21.812,-0.072707,1.5708,-0.005236
13.888,145.13,-37.44,-0.50495,21.815,-0.072717,1.5708,-0.005236
13.89,145.17,-37.461,-0.5051,21.818,-0.072728,1.5708,-0.005236
13.892,145.21,-37.483,-0.50524,21.822,-0.072738,1.5708,-0.005236
13.894,145.24,-37.504,-0.50539,21.825,-0.072749,1.5708,-0.005236
13.896,145.28,-37.525,-0.50553,21.828,-0.072759,1.5708,-0.005236
13.898,145.32,-37.546,-0.50568,21.831,-0.07277,1.5708,-0.005236
13.9,145.36,-37.567,-0.50582,21.834,-0.07278,1.5708,-0.005236
13.902,145.4,-37.588,-0.50597,21.837,-0.072791,1.5708,-0.005236
13.904,145.43,-37.609,-0.50611,21.84,-0.072801,1.5708,-0.005236
13.906,145.47,-37.631,-0.50626,21.843,-0.072812,1.5708,-0.005236
13.908,145.51,-37.652,-0.50641,21.847,-0.072822,1.5708,-0.005236
13.91,145.55,-37.673,-0.50655,21.85,-0.072833,1.5708,-0.005236
13.912,145.59,-37.694,-0.5067,21.853,-0.072843,1.5708,-0.005236
13.914,145.63,-37.715,-0.50684,21.856,-0.072854,1.5708,-0.005236
13.916,145.66,-37.737,-0.50699,21.859,-0.072864,1.5708,-0.005236
13.918,145.7,-37.758,-0.50713,21.862,-0.072874,1.5708,-0.005236
13.92,145.74,-37.779,-0.50728,21.865,-0.072885,1.5708,-0.005236
13.922,145.78,-37.8,-0.50743,21.869,-0.072895,1.5708,-0.005236
13.924,145.82,-37.822,-0.50757,21.872,-0.072906,1.5708,-0.005236
13.926,145.85,-37.843,-0.50772,21.875,-0.072916,1.5708,-0.005236
13.928,145.89,-37.864,-0.50786,21.878,-0.072927,1.5708,-0.005236
13.93,145.93,-37.885,-0.50801,21.881,-0.072937,1.5708,-0.005236
13.932,145.97,-37.907,-0.50815,21.884,-0.072948,1.5708,-0.005236
13.934,146.01,-37.928,-0.5083,21.887,-0.072958,1.5708,-0.005236
13.936,146.05,-37.949,-0.50845,21.891,-0.072969,1.5708,-0.005236
13.938,146.08,-37.971,-0.50859,21.894,-0.072979,1.5708,-0.005236
13.94,146.12,-37.992,-0.50874,21.897,-0.07299,1.5708,-0.005236
13.942,146.16,-38.013,-0.50888,21.9,-0.073,1.5708,-0.005236
13.944,146.2,-38.035,-0.50903,21.903,-0.073011,1.5708,-0.005236
13.946,146.24,-38.056,-0.50918,21.906,-0.073021,1.5708,-0.005236
13.948,146.28,-38.077,-0.50932,21.909,-0.073032,1.5708,-0.005236
13.95,146.31,-38.099,-0.50947,21.913,-0.073042,1.5708,-0.005236
13.952,146.35,-38.12,-0.50961,21.916,-0.073053,1.5708,-0.005236
13.954,146.39,-38.142,-0.50976,21.919,-0.073063,1.5708,-0.005236
13.956,146.43,-38.163,-0.50991,21.922,-0.073073,1.5708,-0.005236
13.958,146.47,-38.184,-0.51005,21.925,-0.073084,1.5708,-0.005236
13.96,146.51,-38.206,-0.5102,21.928,-0.073094,1.5708,-0.005236
13.962,146.54,-38.227,-0.51035,21.931,-0.073105,1.5708,-0.005236
13.964,146.58,-38.249,-0.51049,21.935,-0.073115,1.5708,-0.005236
13.966,146.62,-38.27,-0.51064,21.938,-0.073126,1.5708,-0.005236
13.968,146.66,-38.292,-0.51078,21.941,-0.073136,1.5708,-0.005236
13.97,146.7,-38.313,-0.51093,21.944,-0.073147,1.5708,-0.005236
13.972,146.73,-38.334,-0.51108,21.947,-0.073157,1.5708,-0.005236
13.974,146.77,-38.356,-0.51122,21.95,-0.073168,1.5708,-0.005236
13.976,146.81,-38.377,-0.51137,21.953,-0.073178,1.5708,-0.005236
13.978,146.85,-38.399,-0.51152,21.957,-0.073189,1.5708,-0.005236
13.98,146.89,-38.42,-0.51166,21.96,-0.073199,1.5708,-0.005236
13.982,146.93,-38.442,-0.51181,21.963,-0.07321,1.5708,-0.005236
13.984,146.96,-38.463,-0.51195,21.966,-0.07322,1.5708,-0.005236
13.986,147,-38.485,-0.5121,21.969,-0.073231,1.5708,-0.005236
13.988,147.04,-38.506,-0.51225,21.972,-0.073241,1.5708,-0.005236
13.99,147.08,-38.528,-0.51239,21.975,-0.073251,1.5708,-0.005236
13.992,147.12,-38.55,-0.51254,21.979,-0.073262,1.5708,-0.005236
13.994,147.16,-38.571,-0.51269,21.982,-0.073272,1.5708,-0.005236
13.996,147.19,-38.593,-0.51283,21.985,-0.073283,1.5708,-0.005236
13.998,147.23,-38.614,-0.51298,21.988,-0.073293,1.5708,-0.005236
14,147.27,-38.636,-0.51313,21.991,-0.073304,1.5708,-0.005236
14.002,147.31,-38.657,-0.51327,21.994,-0.073314,1.5708,-0.005236
14.004,147.35,-38.679,-0.51342,21.997,-0.073325,1.5708,-0.005236
14.006,147.39,-38.701,-0.51357,22.001,-0.073335,1.5708,-0.005236
14.008,147.42,-38.722,-0.51371,22.004,-0.073346,1.5708,-0.005236
14.01,147.46,-38.744,-0.51386,22.007,-0.073356,1.5708,-0.005236
14.012,147.5,-38.766,-0.51401,22.01,-0.073367,1.5708,-0.005236
14.014,147.54,-38.787,-0.51415,22.013,-0.073377,1.5708,-0.005236
14.016,147.58,-38.809,-0.5143,22.016,-0.073388,1.5708,-0.005236
14.018,147.62,-38.831,-0.51445,22.019,-0.073398,1.5708,-0.005236
14.02,147.65,-38.852,-0.51459,22.023,-0.073409,1.5708,-0.005236
14.022,147.69,-38.874,-0.51474,22.026,-0.073419,1.5708,-0.005236
14.024,147.73,-38.896,-0.51489,22.029,-0.073429,1.5708,-0.005236
14.026,147.77,-38.917,-0.51503,22.032,-0.07344,1.5708,-0.005236
14.028,147.81,-38.939,-0.51518,22.035,-0.07345,1.5708,-0.005236
14.03,147.85,-38.961,-0.51533,22.038,-0.073461,1.5708,-0.005236
14.032,147.88,-38.982,-0.51548,22.041,-0.073471,1.5708,-0.005236
14.034,147.92,-39.004,-0.51562,22.045,-0.073482,1.5708,-0.005236
14.036,147.96,-39.026,-0.51577,22.048,-0.073492,1.5708,-0.005236
14.038,148,-39.048,-0.51592,22.051,-0.073503,1.5708,-0.005236
14.04,148.04,-39.069,-0.51606,22.054,-0.073513,1.5708,-0.005236
14.042,148.08,-39.091,-0.51621,22.057,-0.073524,1.5708,-0.005236
14.044,148.11,-39.113,-0.51636,22.06,-0.073534,1.5708,-0.005236
14.046,148.15,-39.135,-0.5165,22.063,-0.073545,1.5708,-0.005236
14.048,148.19,-39.157,-0.51665,22.067,-0.073555,1.5708,-0.005236
14.05,148.23,-39.178,-0.5168,22.07,-0.073566,1.5708,-0.005236
14.052,148.27,-39.2,-0.51695,22.073,-0.073576,1.5708,-0.005236
14.054,148.31,-39.222,-0.51709,22.076,-0.073587,1.5708,-0.005236
14.056,148.34,-39.244,-0.51724,22.079,-0.073597,1.5708,-0.005236
14.058,148.38,-39.266,-0.51739,22.082,-0.073608,1.5708,-0.005236
14.06,148.42,-39.288,-0.51753,22.085,-0.073618,1.5708,-0.005236
14.062,148.46,-39.309,-0.51768,22.089,-0.073628,1.5708,-0.005236
14.064,148.5,-39.331,-0.51783,22.092,-0.073639,1.5708,-0.005236
14.066,148.54,-39.353,-0.51798,22.095,-0.073649,1.5708,-0.005236
14.068,148.58,-39.375,-0.51812,22.098,-0.07366,1.5708,-0.005236
14.07,148.61,-39.397,-0.51827,22.101,-0.07367,1.5708,-0.005236
14.072,148.65,-39.419,-0.51842,22.104,-0.073681,1.5708,-0.005236
14.074,148.69,-39.441,-0.51857,22.107,-0.073691,1.5708,-0.005236
14.076,148.73,-39.463,-0.51871,22.111,-0.073702,1.5708,-0.005236
14.078,148.77,-39.485,-0.51886,22.114,-0.073712,1.5708,-0.005236
14.08,148.81,-39.506,-0.51901,22.117,-0.073723,1.5708,-0.005236
14.082,148.84,-39.528,-0.51916,22.12,-0.073733,1.5708,-0.005236
14.084,148.88,-39.55,-0.5193,22.123,-0.073744,1.5708,-0.005236
14.086,148.92,-39.572,-0.51945,22.126,-0.073754,1.5708,-0.005236
14.088,148.96,-39.594,-0.5196,22.129,-0.073765,1.5708,-0.005236
14.09,149,-39.616,-0.51975,22.133,-0.073775,1.5708,-0.005236
14.092,149.04,-39.638,-0.51989,22.136,-0.073786,1.5708,-0.005236
14.094,149.07,-39.66,-0.52004,22.139,-0.073796,1.5708,-0.005236
14.096,149.11,-39.682,-0.52019,22.142,-0.073806,1.5708,-0.005236
14.098,149.15,-39.704,-0.52034,22.145,-0.073817,1.5708,-0.005236
14.1,149.19,-39.726,-0.52048,22.148,-0.073827,1.5708,-0.005236
14.102,149.23,-39.748,-0.52063,22.151,-0.073838,1.5708,-0.005236
14.104,149.27,-39.77,-0.52078,22.155,-0.073848,1.5708,-0.005236
14.106,149.31,-39.792,-0.52093,22.158,-0.073859,1.5708,-0.005236
14.108,149.34,-39.815,-0.52107,22.161,-0.073869,1.5708,-0.005236
14.11,149.38,-39.837,-0.52122,22.164,-0.07388,1.5708,-0.005236
14.112,149.42,-39.859,-0.52137,22.167,-0.07389,1.5708,-0.005236
14.114,149.46,-39.881,-0.52152,22.17,-0.073901,1.5708,-0.005236
14.116,149.5,-39.903,-0.52167,22.173,-0.073911,1.5708,-0.005236
14.118,149.54,-39.925,-0.52181,22.177,-0.073922,1.5708,-0.005236
14.12,149.57,-39.947,-0.52196,22.18,-0.073932,1.5708,-0.005236
14.122,149.61,-39.969,-0.52211,22.183,-0.073943,1.5708,-0.005236
14.124,149.65,-39.991,-0.52226,22.186,-0.073953,1.5708,-0.005236
14.126,149.69,-40.013,-0.5224,22.189,-0.073964,1.5708,-0.005236
14.128,149.73,-40.036,-0.52255,22.192,-0.073974,1.5708,-0.005236
14.13,149.77,-40.058,-0.5227,22.195,-0.073985,1.5708,-0.005236
14.132,149.81,-40.08,-0.52285,22.198,-0.073995,1.5708,-0.005236
14.134,149.84,-40.102,-0.523,22.202,-0.074005,1.5708,-0.005236
14.136,149.88,-40.124,-0.52314,22.205,-0.074016,1.5708,-0.005236
14.138,149.92,-40.146,-0.52329,22.208,-0.074026,1.5708,-0.005236
14.14,149.96,-40.169,-0.52344,22.211,-0.074037,1.5708,-0.005236
14.142,150,-40.191,-0.52359,22.214,-0.074047,1.5708,-0.005236
14.144,150.04,-40.213,-0.52374,22.217,-0.074058,1.5708,-0.005236
14.146,150.07,-40.235,-0.52388,22.22,-0.074068,1.5708,-0.005236
14.148,150.11,-40.258,-0.52403,22.224,-0.074079,1.5708,-0.005236
14.15,150.15,-40.28,-0.52418,22.227,-0.074089,1.5708,-0.005236
14.152,150.19,-40.302,-0.52433,22.23,-0.0741,1.5708,-0.005236
14.154,150.23,-40.324,-0.52448,22.233,-0.07411,1.5708,-0.005236
14.156,150.27,-40.347,-0.52463,22.236,-0.074121,1.5708,-0.005236
14.158,150.31,-40.369,-0.52477,22.239,-0.074131,1.5708,-0.005236
14.16,150.34,-40.391,-0.52492,22.242,-0.074142,1.5708,-0.005236
14.162,150.38,-40.413,-0.52507,22.246,-0.074152,1.5708,-0.005236
14.164,150.42,-40.436,-0.52522,22.249,-0.074163,1.5708,-0.005236
14.166,150.46,-40.458,-0.52537,22.252,-0.074173,1.5708,-0.005236
14.168,150.5,-40.48,-0.52552,22.255,-0.074183,1.5708,-0.005236
14.17,150.54,-40.503,-0.52566,22.258,-0.074194,1.5708,-0.005236
14.172,150.57,-40.525,-0.52581,22.261,-0.074204,1.5708,-0.005236
14.174,150.61,-40.547,-0.52596,22.264,-0.074215,1.5708,-0.005236
14.176,150.65,-40.57,-0.52611,22.268,-0.074225,1.5708,-0.005236
14.178,150.69,-40.592,-0.52626,22.271,-0.074236,1.5708,-0.005236
14.18,150.73,-40.615,-0.52641,22.274,-0.074246,1.5708,-0.005236
14.182,150.77,-40.637,-0.52655,22.277,-0.074257,1.5708,-0.005236
14.184,150.81,-40.659,-0.5267,22.28,-0.074267,1.5708,-0.005236
14.186,150.84,-40.682,-0.52685,22.283,-0.074278,1.5708,-0.005236
14.188,150.88,-40.704,-0.527,22.286,-0.074288,1.5708,-0.005236
14.19,150.92,-40.727,-0.52715,22.29,-0.074299,1.5708,-0.005236
14.192,150.96,-40.749,-0.5273,22.293,-0.074309,1.5708,-0.005236
14.194,151,-40.771,-0.52745,22.296,-0.07432,1.5708,-0.005236
14.196,151.04,-40.794,-0.52759,22.299,-0.07433,1.5708,-0.005236
14.198,151.08,-40.816,-0.52774,22.302,-0.074341,1.5708,-0.005236
14.2,151.11,-40.839,-0.52789,22.305,-0.074351,1.5708,-0.005236
14.202,151.15,-40.861,-0.52804,22.308,-0.074361,1.5708,-0.005236
14.204,151.19,-40.884,-0.52819,22.312,-0.074372,1.5708,-0.005236
14.206,151.23,-40.906,-0.52834,22.315,-0.074382,1.5708,-0.005236
14.208,151.27,-40.929,-0.52849,22.318,-0.074393,1.5708,-0.005236
14.21,151.31,-40.951,-0.52864,22.321,-0.074403,1.5708,-0.005236
14.212,151.35,-40.974,-0.52878,22.324,-0.074414,1.5708,-0.005236
14.214,151.38,-40.996,-0.52893,22.327,-0.074424,1.5708,-0.005236
14.216,151.42,-41.019,-0.52908,22.33,-0.074435,1.5708,-0.005236
14.218,151.46,-41.041,-0.52923,22.334,-0.074445,1.5708,-0.005236
14.22,151.5,-41.064,-0.52938,22.337,-0.074456,1.5708,-0.005236
14.222,151.54,-41.087,-0.52953,22.34,-0.074466,1.5708,-0.005236
14.224,151.58,-41.109,-0.52968,22.343,-0.074477,1.5708,-0.005236
14.226,151.62,-41.132,-0.52983,22.346,-0.074487,1.5708,-0.005236
14.228,151.65,-41.154,-0.52998,22.349,-0.074498,1.5708,-0.005236
14.23,151.69,-41.177,-0.53013,22.352,-0.074508,1.5708,-0.005236
14.232,151.73,-41.199,-0.53027,22.356,-0.074519,1.5708,-0.005236
14.234,151.77,-41.222,-0.53042,22.359,-0.074529,1.5708,-0.005236
14.236,151.81,-41.245,-0.53057,22.362,-0.07454,1.5708,-0.005236
14.238,151.85,-41.267,-0.53072,22.365,-0.07455,1.5708,-0.005236
14.24,151.89,-41.29,-0.53087,22.368,-0.07456,1.5708,-0.005236
14.242,151.92,-41.313,-0.53102,22.371,-0.074571,1.5708,-0.005236
14.244,151.96,-41.335,-0.53117,22.374,-0.074581,1.5708,-0.005236
14.246,152,-41.358,-0.53132,22.378,-0.074592,1.5708,-0.005236
14.248,152.04,-41.381,-0.53147,22.381,-0.074602,1.5708,-0.005236
14.25,152.08,-41.403,-0.53162,22.384,-0.074613,1.5708,-0.005236
14.252,152.12,-41.426,-0.53177,22.387,-0.074623,1.5708,-0.005236
14.254,152.16,-41.449,-0.53191,22.39,-0.074634,1.5708,-0.005236
14.256,152.19,-41.471,-0.53206,22.393,-0.074644,1.5708,-0.005236
14.258,152.23,-41.494,-0.53221,22.396,-0.074655,1.5708,-0.005236
14.26,152.27,-41.517,-0.53236,22.4,-0.074665,1.5708,-0.005236
14.262,152.31,-41.54,-0.53251,22.403,-0.074676,1.5708,-0.005236
14.264,152.35,-41.562,-0.53266,22.406,-0.074686,1.5708,-0.005236
14.266,152.39,-41.585,-0.53281,22.409,-0.074697,1.5708,-0.005236
14.268,152.43,-41.608,-0.53296,22.412,-0.074707,1.5708,-0.005236
14.27,152.46,-41.631,-0.53311,22.415,-0.074718,1.5708,-0.005236
14.272,152.5,-41.654,-0.53326,22.418,-0.074728,1.5708,-0.005236
14.274,152.54,-41.676,-0.53341,22.422,-0.074738,1.5708,-0.005236
14.276,152.58,-41.699,-0.53356,22.425,-0.074749,1.5708,-0.005236
14.278,152.62,-41.722,-0.53371,22.428,-0.074759,1.5708,-0.005236
14.28,152.66,-41.745,-0.53386,22.431,-0.07477,1.5708,-0.005236
14.282,152.7,-41.768,-0.53401,22.434,-0.07478,1.5708,-0.005236
14.284,152.73,-41.79,-0.53416,22.437,-0.074791,1.5708,-0.005236
14.286,152.77,-41.813,-0.53431,22.44,-0.074801,1.5708,-0.005236
14.288,152.81,-41.836,-0.53446,22.444,-0.074812,1.5708,-0.005236
14.29,152.85,-41.859,-0.53461,22.447,-0.074822,1.5708,-0.005236
14.292,152.89,-41.882,-0.53475,22.45,-0.074833,1.5708,-0.005236
14.294,152.93,-41.905,-0.5349,22.453,-0.074843,1.5708,-0.005236
14.296,152.97,-41.928,-0.53505,22.456,-0.074854,1.5708,-0.005236
14.298,153,-41.951,-0.5352,22.459,-0.074864,1.5708,-0.005236
14.3,153.04,-41.974,-0.53535,22.462,-0.074875,1.5708,-0.005236
14.302,153.08,-41.996,-0.5355,22.466,-0.074885,1.5708,-0.005236
14.304,153.12,-42.019,-0.53565,22.469,-0.074896,1.5708,-0.005236
14.306,153.16,-42.042,-0.5358,22.472,-0.074906,1.5708,-0.005236
14.308,153.2,-42.065,-0.53595,22.475,-0.074917,1.5708,-0.005236
14.31,153.24,-42.088,-0.5361,22.478,-0.074927,1.5708,-0.005236
14.312,153.28,-42.111,-0.53625,22.481,-0.074937,1.5708,-0.005236
14.314,153.31,-42.134,-0.5364,22.484,-0.074948,1.5708,-0.005236
14.316,153.35,-42.157,-0.53655,22.488,-0.074958,1.5708,-0.005236
14.318,153.39,-42.18,-0.5367,22.491,-0.074969,1.5708,-0.005236
14.32,153.43,-42.203,-0.53685,22.494,-0.074979,1.5708,-0.005236
14.322,153.47,-42.226,-0.537,22.497,-0.07499,1.5708,-0.005236
14.324,153.51,-42.249,-0.53715,22.5,-0.075,1.5708,-0.005236
14.326,153.55,-42.272,-0.5373,22.503,-0.075011,1.5708,-0.005236
14.328,153.58,-42.295,-0.53745,22.506,-0.075021,1.5708,-0.005236
14.33,153.62,-42.318,-0.5376,22.51,-0.075032,1.5708,-0.005236
14.332,153.66,-42.341,-0.53775,22.513,-0.075042,1.5708,-0.005236
14.334,153.7,-42.364,-0.5379,22.516,-0.075053,1.5708,-0.005236
14.336,153.74,-42.387,-0.53805,22.519,-0.075063,1.5708,-0.005236
14.338,153.78,-42.411,-0.5382,22.522,-0.075074,1.5708,-0.005236
14.34,153.82,-42.434,-0.53835,22.525,-0.075084,1.5708,-0.005236
14.342,153.86,-42.457,-0.5385,22.528,-0.075095,1.5708,-0.005236
14.344,153.89,-42.48,-0.53865,22.532,-0.075105,1.5708,-0.005236
14.346,153.93,-42.503,-0.5388,22.535,-0.075115,1.5708,-0.005236
14.348,153.97,-42.526,-0.53895,22.538,-0.075126,1.5708,-0.005236
14.35,154.01,-42.549,-0.5391,22.541,-0.075136,1.5708,-0.005236
14.352,154.05,-42.572,-0.53925,22.544,-0.075147,1.5708,-0.005236
14.354,154.09,-42.596,-0.5394,22.547,-0.075157,1.5708,-0.005236
14.356,154.13,-42.619,-0.53955,22.55,-0.075168,1.5708,-0.005236
14.358,154.16,-42.642,-0.53971,22.553,-0.075178,1.5708,-0.005236
14.36,154.2,-42.665,-0.53986,22.557,-0.075189,1.5708,-0.005236
14.362,154.24,-42.688,-0.54001,22.56,-0.075199,1.5708,-0.005236
14.364,154.28,-42.712,-0.54016,22.563,-0.07521,1.5708,-0.005236
14.366,154.32,-42.735,-0.54031,22.566,-0.07522,1.5708,-0.005236
